datetime,fips_code,state,county,living_wage,poverty_wage,minimum_wage,year
20220119194306,39089,Ohio,Licking County,14.12,6.13,8.7,2022
20130602035717,39091,Ohio,Logan County,8.32,5.21,7.3,2013
20150816033850,39091,Ohio,Logan County,9.42,5.0,7.95,2015
20160531004251,39091,Ohio,Logan County,9.42,5.0,7.95,2016
20170617174700,39091,Ohio,Logan County,9.95,5.0,8.1,2017
20180307234737,39091,Ohio,Logan County,10.46,5.0,8.3,2018
20200918232614,39091,Ohio,Logan County,10.8,6.0,8.55,2020
20210227154906,39091,Ohio,Logan County,13.38,6.13,8.7,2021
20220127051818,39091,Ohio,Logan County,13.38,6.13,8.7,2022
20130530014526,39093,Ohio,Lorain County,8.27,5.21,7.3,2013
20150816033856,39093,Ohio,Lorain County,9.61,5.0,7.95,2015
20160611224627,39093,Ohio,Lorain County,9.61,5.0,7.95,2016
20170310081200,39093,Ohio,Lorain County,9.78,5.0,8.1,2017
20180308000247,39093,Ohio,Lorain County,10.4,5.0,8.3,2018
20190522025900,39093,Ohio,Lorain County,10.77,5.84,8.3,2019
20200921193342,39093,Ohio,Lorain County,10.98,6.0,8.55,2020
20210227161320,39093,Ohio,Lorain County,13.48,6.13,8.7,2021
20220125044933,39093,Ohio,Lorain County,13.48,6.13,8.7,2022
20130602054401,39095,Ohio,Lucas County,7.95,5.21,7.3,2013
20141117105510,39095,Ohio,Lucas County,7.95,5.21,7.3,2014
20150426164942,39095,Ohio,Lucas County,7.95,5.21,7.3,2015
20160115023458,39095,Ohio,Lucas County,9.03,5.0,7.95,2016
20180303082548,39095,Ohio,Lucas County,10.01,5.0,8.3,2018
20190112225418,39095,Ohio,Lucas County,10.01,5.8,8.3,2019
20200812003936,39095,Ohio,Lucas County,10.37,6.0,8.55,2020
20210118073259,39095,Ohio,Lucas County,10.37,6.0,8.55,2021
20130530050048,39097,Ohio,Madison County,8.15,5.21,7.3,2013
20150816033900,39097,Ohio,Madison County,9.65,5.0,7.95,2015
20160531002250,39097,Ohio,Madison County,9.65,5.0,7.95,2016
20170617194742,39097,Ohio,Madison County,10.14,5.0,8.1,2017
20180307232646,39097,Ohio,Madison County,10.77,5.0,8.3,2018
20200927211528,39097,Ohio,Madison County,11.46,6.0,8.55,2020
20210124230055,39097,Ohio,Madison County,11.46,6.0,8.55,2021
20130530053909,39099,Ohio,Mahoning County,7.64,5.21,7.3,2013
20150816033906,39099,Ohio,Mahoning County,9.36,5.0,7.95,2015
20160112044626,39099,Ohio,Mahoning County,9.36,5.0,7.95,2016
20170523053226,39099,Ohio,Mahoning County,9.63,5.0,8.1,2017
20180308001335,39099,Ohio,Mahoning County,10.11,5.0,8.3,2018
20200918235243,39099,Ohio,Mahoning County,10.35,6.0,8.55,2020
20210227162554,39099,Ohio,Mahoning County,12.76,6.13,8.7,2021
20150816044305,39101,Ohio,Marion County,9.53,5.0,7.95,2015
20160531002255,39101,Ohio,Marion County,9.53,5.0,7.95,2016
20170617011445,39101,Ohio,Marion County,9.58,5.0,8.1,2017
20180308001339,39101,Ohio,Marion County,10.04,5.0,8.3,2018
20200921111126,39101,Ohio,Marion County,10.43,6.0,8.55,2020
20210305204153,39101,Ohio,Marion County,13.06,6.13,8.7,2021
20220125061424,39101,Ohio,Marion County,13.06,6.13,8.7,2022
20130602070543,39103,Ohio,Medina County,8.27,5.21,7.3,2013
20150816044310,39103,Ohio,Medina County,9.61,5.0,7.95,2015
20160524022457,39103,Ohio,Medina County,9.61,5.0,7.95,2016
20170310074938,39103,Ohio,Medina County,9.78,5.0,8.1,2017
20180308000853,39103,Ohio,Medina County,10.4,5.0,8.3,2018
20200921084936,39103,Ohio,Medina County,10.98,6.0,8.55,2020
20210227151257,39103,Ohio,Medina County,13.48,6.13,8.7,2021
20130602031025,39105,Ohio,Meigs County,8.0,5.21,7.3,2013
20150816041959,39105,Ohio,Meigs County,9.12,5.0,7.95,2015
20160530235338,39105,Ohio,Meigs County,9.12,5.0,7.95,2016
20180307232651,39105,Ohio,Meigs County,10.14,5.0,8.3,2018
20190222064520,39105,Ohio,Meigs County,10.2,5.84,8.3,2019
20200918231246,39105,Ohio,Meigs County,10.12,6.0,8.55,2020
20210227153727,39105,Ohio,Meigs County,12.56,6.13,8.7,2021
20130602071358,39107,Ohio,Mercer County,7.25,5.21,7.3,2013
20150816044314,39107,Ohio,Mercer County,9.12,5.0,7.95,2015
20160530235851,39107,Ohio,Mercer County,9.12,5.0,7.95,2016
20170620165443,39107,Ohio,Mercer County,9.86,5.0,8.1,2017
20180307234742,39107,Ohio,Mercer County,10.14,5.0,8.3,2018
20200918232814,39107,Ohio,Mercer County,10.6,6.0,8.55,2020
20210227155124,39107,Ohio,Mercer County,13.06,6.13,8.7,2021
20130530010559,39109,Ohio,Miami County,8.04,5.21,7.3,2013
20150816033911,39109,Ohio,Miami County,9.55,5.0,7.95,2015
20160531002300,39109,Ohio,Miami County,9.55,5.0,7.95,2016
20170617031831,39109,Ohio,Miami County,9.97,5.0,8.1,2017
20180308000858,39109,Ohio,Miami County,10.4,5.0,8.3,2018
20190303231316,39109,Ohio,Miami County,10.69,5.84,8.3,2019
20200921100841,39109,Ohio,Miami County,10.68,6.0,8.55,2020
20210227160109,39109,Ohio,Miami County,13.05,6.13,8.7,2021
20130602075400,39111,Ohio,Monroe County,8.0,5.21,7.3,2013
20150816033916,39111,Ohio,Monroe County,9.12,5.0,7.95,2015
20160530235856,39111,Ohio,Monroe County,9.12,5.0,7.95,2016
20170617050725,39111,Ohio,Monroe County,9.71,5.0,8.1,2017
20180307232656,39111,Ohio,Monroe County,10.14,5.0,8.3,2018
20200921095926,39111,Ohio,Monroe County,10.51,6.0,8.55,2020
20210227155624,39111,Ohio,Monroe County,13.01,6.13,8.7,2021
20130602033039,39113,Ohio,Montgomery County,8.04,5.21,7.3,2013
20150127092418,39113,Ohio,Montgomery County,8.04,5.21,7.3,2015
20160126102839,39113,Ohio,Montgomery County,9.55,5.0,7.95,2016
20170107213827,39113,Ohio,Montgomery County,9.72,5.0,8.1,2017
20180308000903,39113,Ohio,Montgomery County,10.4,5.0,8.3,2018
20190119225236,39113,Ohio,Montgomery County,10.4,5.8,8.3,2019
20200921101449,39113,Ohio,Montgomery County,10.68,6.0,8.55,2020
20210305195443,39113,Ohio,Montgomery County,13.05,6.13,8.7,2021
20130602045028,39115,Ohio,Morgan County,8.0,5.21,7.3,2013
20150816042816,39115,Ohio,Morgan County,9.37,5.0,7.95,2015
20160831161744,39115,Ohio,Morgan County,9.57,5.0,8.1,2016
20170617192901,39115,Ohio,Morgan County,10.2,5.0,8.1,2017
20180307235935,39115,Ohio,Morgan County,10.65,5.0,8.3,2018
20200921102759,39115,Ohio,Morgan County,10.51,6.0,8.55,2020
20210227161259,39115,Ohio,Morgan County,13.01,6.13,8.7,2021
20130530023844,39117,Ohio,Morrow County,8.15,5.21,7.3,2013
20150816033921,39117,Ohio,Morrow County,9.65,5.0,7.95,2015
20160531004737,39117,Ohio,Morrow County,9.65,5.0,7.95,2016
20170617031836,39117,Ohio,Morrow County,10.14,5.0,8.1,2017
20180308001344,39117,Ohio,Morrow County,10.77,5.0,8.3,2018
20200921104215,39117,Ohio,Morrow County,11.46,6.0,8.55,2020
20210227072217,39117,Ohio,Morrow County,14.12,6.13,8.7,2021
20130602060452,39119,Ohio,Muskingum County,7.91,5.21,7.3,2013
20150816033926,39119,Ohio,Muskingum County,8.87,5.0,7.95,2015
20160531003807,39119,Ohio,Muskingum County,8.87,5.0,7.95,2016
20170617033409,39119,Ohio,Muskingum County,9.4,5.0,8.1,2017
20180307234336,39119,Ohio,Muskingum County,9.98,5.0,8.3,2018
20200921105125,39119,Ohio,Muskingum County,10.17,6.0,8.55,2020
20210305202501,39119,Ohio,Muskingum County,12.88,6.13,8.7,2021
20220125054231,39119,Ohio,Muskingum County,12.88,6.13,8.7,2022
20130602060843,39121,Ohio,Noble County,8.0,5.21,7.3,2013
20150816042004,39121,Ohio,Noble County,9.52,5.0,7.95,2015
20160531004742,39121,Ohio,Noble County,9.52,5.0,7.95,2016
20170617042958,39121,Ohio,Noble County,10.2,5.0,8.1,2017
20180308001349,39121,Ohio,Noble County,10.16,5.0,8.3,2018
20200813202132,39121,Ohio,Noble County,10.55,6.0,8.55,2020
20210124031456,39121,Ohio,Noble County,10.55,6.0,8.55,2021
20130530003735,39123,Ohio,Ottawa County,7.95,5.21,7.3,2013
20150816044319,39123,Ohio,Ottawa County,9.03,5.0,7.95,2015
20160531002305,39123,Ohio,Ottawa County,9.03,5.0,7.95,2016
20170617004153,39123,Ohio,Ottawa County,9.84,5.0,8.1,2017
20180308000908,39123,Ohio,Ottawa County,10.29,5.0,8.3,2018
20200919000307,39123,Ohio,Ottawa County,10.67,6.0,8.55,2020
20210227163443,39123,Ohio,Ottawa County,13.11,6.13,8.7,2021
20130529174436,39125,Ohio,Paulding County,7.59,5.21,7.3,2013
20150816042823,39125,Ohio,Paulding County,9.12,5.0,7.95,2015
20160531002310,39125,Ohio,Paulding County,9.12,5.0,7.95,2016
20180308000913,39125,Ohio,Paulding County,10.14,5.0,8.3,2018
20200807043902,39125,Ohio,Paulding County,10.51,6.0,8.55,2020
20210123212721,39125,Ohio,Paulding County,10.51,6.0,8.55,2021
20130529094359,39127,Ohio,Perry County,7.99,5.21,7.3,2013
20150816042009,39127,Ohio,Perry County,9.13,5.0,7.95,2015
20160531004256,39127,Ohio,Perry County,9.13,5.0,7.95,2016
20180307232701,39127,Ohio,Perry County,9.9,5.0,8.3,2018
20200919004143,39127,Ohio,Perry County,10.4,6.0,8.55,2020
20210305204109,39127,Ohio,Perry County,12.88,6.13,8.7,2021
20220125061220,39127,Ohio,Perry County,12.88,6.13,8.7,2022
20130602064413,39129,Ohio,Pickaway County,8.15,5.21,7.3,2013
20150816033931,39129,Ohio,Pickaway County,9.65,5.0,7.95,2015
20160530235344,39129,Ohio,Pickaway County,9.65,5.0,7.95,2016
20170617043003,39129,Ohio,Pickaway County,10.14,5.0,8.1,2017
20180307234341,39129,Ohio,Pickaway County,10.77,5.0,8.3,2018
20200921084444,39129,Ohio,Pickaway County,11.46,6.0,8.55,2020
20210227150309,39129,Ohio,Pickaway County,14.12,6.13,8.7,2021
20130530050010,39131,Ohio,Pike County,7.23,5.21,7.3,2013
20150816042827,39131,Ohio,Pike County,9.63,5.0,7.95,2015
20160531001558,39131,Ohio,Pike County,9.63,5.0,7.95,2016
20170617180004,39131,Ohio,Pike County,9.85,5.0,8.1,2017
20180307235627,39131,Ohio,Pike County,10.14,5.0,8.3,2018
20200919004337,39131,Ohio,Pike County,10.51,6.0,8.55,2020
20210305204218,39131,Ohio,Pike County,13.01,6.13,8.7,2021
20220125061642,39131,Ohio,Pike County,13.01,6.13,8.7,2022
20130602054335,39133,Ohio,Portage County,8.14,5.21,7.3,2013
20150816044324,39133,Ohio,Portage County,9.51,5.0,7.95,2015
20160331120805,39133,Ohio,Portage County,9.51,5.0,7.95,2016
20170428065651,39133,Ohio,Portage County,9.96,5.0,8.1,2017
20180307234747,39133,Ohio,Portage County,10.34,5.0,8.3,2018
20200921090641,39133,Ohio,Portage County,10.7,6.0,8.55,2020
20210305185854,39133,Ohio,Portage County,13.29,6.13,8.7,2021
20220119191302,39133,Ohio,Portage County,13.29,6.13,8.7,2022
20130530014453,39135,Ohio,Preble County,8.22,5.21,7.3,2013
20150816042014,39135,Ohio,Preble County,8.95,5.0,7.95,2015
20160531004747,39135,Ohio,Preble County,8.95,5.0,7.95,2016
20170409020444,39135,Ohio,Preble County,9.6,5.0,8.1,2017
20180308000252,39135,Ohio,Preble County,10.06,5.0,8.3,2018
20200921093500,39135,Ohio,Preble County,10.29,6.0,8.55,2020
20210227154159,39135,Ohio,Preble County,13.02,6.13,8.7,2021
20130602035651,39137,Ohio,Putnam County,7.44,5.21,7.3,2013
20150816042832,39137,Ohio,Putnam County,9.17,5.0,7.95,2015
20160531001143,39137,Ohio,Putnam County,9.17,5.0,7.95,2016
20170617011450,39137,Ohio,Putnam County,9.78,5.0,8.1,2017
20180307235941,39137,Ohio,Putnam County,10.42,5.0,8.3,2018
20200812001659,39137,Ohio,Putnam County,10.51,6.0,8.55,2020
20210118071755,39137,Ohio,Putnam County,10.51,6.0,8.55,2021
20130602032359,39139,Ohio,Richland County,7.33,5.21,7.3,2013
20150323211828,39139,Ohio,Richland County,7.33,5.21,7.3,2015
20160831150614,39139,Ohio,Richland County,9.6,5.0,8.1,2016
20170619120251,39139,Ohio,Richland County,9.82,5.0,8.1,2017
20180307234752,39139,Ohio,Richland County,10.25,5.0,8.3,2018
20200921101150,39139,Ohio,Richland County,10.27,6.0,8.55,2020
20210305195201,39139,Ohio,Richland County,12.67,6.13,8.7,2021
20220119195612,39139,Ohio,Richland County,12.67,6.13,8.7,2022
20130530050155,39141,Ohio,Ross County,7.69,5.21,7.3,2013
20150816033936,39141,Ohio,Ross County,9.5,5.0,7.95,2015
20160531001603,39141,Ohio,Ross County,9.5,5.0,7.95,2016
20170617174710,39141,Ohio,Ross County,9.7,5.0,8.1,2017
20180308000257,39141,Ohio,Ross County,10.86,5.0,8.3,2018
20200812002437,39141,Ohio,Ross County,10.92,6.0,8.55,2020
20210118072239,39141,Ohio,Ross County,10.92,6.0,8.55,2021
20220504225104,39141,Ohio,Ross County,16.02,6.19,9.3,2022
20130602054242,39143,Ohio,Sandusky County,8.23,5.21,7.3,2013
20150816042019,39143,Ohio,Sandusky County,9.12,5.0,7.95,2015
20160530235349,39143,Ohio,Sandusky County,9.12,5.0,7.95,2016
20170617050730,39143,Ohio,Sandusky County,9.72,5.0,8.1,2017
20180307232706,39143,Ohio,Sandusky County,10.12,5.0,8.3,2018
20190522034133,39143,Ohio,Sandusky County,10.47,5.84,8.3,2019
20200918233910,39143,Ohio,Sandusky County,10.51,6.0,8.55,2020
20210227160600,39143,Ohio,Sandusky County,13.02,6.13,8.7,2021
20130530012717,39145,Ohio,Scioto County,7.86,5.21,7.3,2013
20150816033941,39145,Ohio,Scioto County,9.13,5.0,7.95,2015
20160531002315,39145,Ohio,Scioto County,9.13,5.0,7.95,2016
20170617004158,39145,Ohio,Scioto County,9.44,5.0,8.1,2017
20180307234757,39145,Ohio,Scioto County,9.79,5.0,8.3,2018
20190410101257,39145,Ohio,Scioto County,10.2,5.84,8.3,2019
20200921200246,39145,Ohio,Scioto County,10.12,6.0,8.55,2020
20210305200603,39145,Ohio,Scioto County,12.67,6.13,8.7,2021
20220119201721,39145,Ohio,Scioto County,12.67,6.13,8.7,2022
20130602035758,39147,Ohio,Seneca County,7.61,5.21,7.3,2013
20150816042024,39147,Ohio,Seneca County,9.48,5.0,7.95,2015
20160531003812,39147,Ohio,Seneca County,9.48,5.0,7.95,2016
20170619075937,39147,Ohio,Seneca County,10.02,5.0,8.1,2017
20180307235946,39147,Ohio,Seneca County,10.34,5.0,8.3,2018
20200918235117,39147,Ohio,Seneca County,10.6,6.0,8.55,2020
20210227162453,39147,Ohio,Seneca County,13.09,6.13,8.7,2021
20130530041039,39149,Ohio,Shelby County,7.99,5.21,7.3,2013
20150816033946,39149,Ohio,Shelby County,9.07,5.0,7.95,2015
20160531003817,39149,Ohio,Shelby County,9.07,5.0,7.95,2016
20170618214342,39149,Ohio,Shelby County,9.87,5.0,8.1,2017
20180308001354,39149,Ohio,Shelby County,10.34,5.0,8.3,2018
20200813202956,39149,Ohio,Shelby County,10.62,6.0,8.55,2020
20210124032756,39149,Ohio,Shelby County,10.62,6.0,8.55,2021
20130602043749,39151,Ohio,Stark County,7.79,5.21,7.3,2013
20141122190226,39151,Ohio,Stark County,7.79,5.21,7.3,2014
20150814031004,39151,Ohio,Stark County,9.05,5.0,7.95,2015
20160720133538,39151,Ohio,Stark County,9.21,5.0,8.1,2016
20170430023407,39151,Ohio,Stark County,9.42,5.0,8.1,2017
20180308000302,39151,Ohio,Stark County,10.13,5.0,8.3,2018
20190620045634,39151,Ohio,Stark County,10.4,5.84,8.3,2019
20200804005544,39151,Ohio,Stark County,10.56,6.0,8.55,2020
20210119002735,39151,Ohio,Stark County,10.56,6.0,8.55,2021
20130530003852,39153,Ohio,Summit County,8.14,5.21,7.3,2013
20150124082833,39153,Ohio,Summit County,8.14,5.21,7.3,2015
20160609084006,39153,Ohio,Summit County,9.51,5.0,7.95,2016
20170310085054,39153,Ohio,Summit County,9.73,5.0,8.1,2017
20180112081742,39153,Ohio,Summit County,9.96,5.0,8.1,2018
20190108033257,39153,Ohio,Summit County,10.34,5.8,8.3,2019
20200921105824,39153,Ohio,Summit County,10.7,6.0,8.55,2020
20210227073515,39153,Ohio,Summit County,13.29,6.13,8.7,2021
20130529174555,39155,Ohio,Trumbull County,7.64,5.21,7.3,2013
20150816042843,39155,Ohio,Trumbull County,9.36,5.0,7.95,2015
20160531004301,39155,Ohio,Trumbull County,9.36,5.0,7.95,2016
20170310085059,39155,Ohio,Trumbull County,9.57,5.0,8.1,2017
20180307235631,39155,Ohio,Trumbull County,10.11,5.0,8.3,2018
20200807044138,39155,Ohio,Trumbull County,10.35,6.0,8.55,2020
20210123212751,39155,Ohio,Trumbull County,10.35,6.0,8.55,2021
20130529094137,39157,Ohio,Tuscarawas County,7.31,5.21,7.3,2013
20150816042029,39157,Ohio,Tuscarawas County,8.91,5.0,7.95,2015
20160831204736,39157,Ohio,Tuscarawas County,9.01,5.0,8.1,2016
20180307235637,39157,Ohio,Tuscarawas County,10.21,5.0,8.3,2018
20200919004220,39157,Ohio,Tuscarawas County,10.46,6.0,8.55,2020
20210305204147,39157,Ohio,Tuscarawas County,12.86,6.13,8.7,2021
20130602064437,39159,Ohio,Union County,9.02,5.21,7.3,2013
20150816042034,39159,Ohio,Union County,9.63,5.0,7.95,2015
20160531001608,39159,Ohio,Union County,9.63,5.0,7.95,2016
20170617183639,39159,Ohio,Union County,10.11,5.0,8.1,2017
20180307235642,39159,Ohio,Union County,10.67,5.0,8.3,2018
20200811235510,39159,Ohio,Union County,11.34,6.0,8.55,2020
20210118063019,39159,Ohio,Union County,11.34,6.0,8.55,2021
20130602075220,39161,Ohio,Van Wert County,7.23,5.21,7.3,2013
20150816042847,39161,Ohio,Van Wert County,9.35,5.0,7.95,2015
20160531001148,39161,Ohio,Van Wert County,9.35,5.0,7.95,2016
20170617183644,39161,Ohio,Van Wert County,9.71,5.0,8.1,2017
20180307234346,39161,Ohio,Van Wert County,10.14,5.0,8.3,2018
20200928100950,39161,Ohio,Van Wert County,10.51,6.0,8.55,2020
20210119004343,39161,Ohio,Van Wert County,10.51,6.0,8.55,2021
20130602033145,39163,Ohio,Vinton County,7.57,5.21,7.3,2013
20150816042040,39163,Ohio,Vinton County,9.12,5.0,7.95,2015
20160531004306,39163,Ohio,Vinton County,9.12,5.0,7.95,2016
20180307235646,39163,Ohio,Vinton County,10.14,5.0,8.3,2018
20200921091541,39163,Ohio,Vinton County,10.51,6.0,8.55,2020
20210227152837,39163,Ohio,Vinton County,13.01,6.13,8.7,2021
20130602032653,39165,Ohio,Warren County,7.89,5.21,7.3,2013
20141116204006,39165,Ohio,Warren County,7.89,5.21,7.3,2014
20150816042045,39165,Ohio,Warren County,9.28,5.0,7.95,2015
20160831152755,39165,Ohio,Warren County,9.53,5.0,8.1,2016
20170310035942,39165,Ohio,Warren County,9.53,5.0,8.1,2017
20180308000307,39165,Ohio,Warren County,10.42,5.0,8.3,2018
20200918232143,39165,Ohio,Warren County,11.08,6.0,8.55,2020
20210227154429,39165,Ohio,Warren County,13.36,6.13,8.7,2021
20220127051230,39165,Ohio,Warren County,13.36,6.13,8.7,2022
20130530023745,39167,Ohio,Washington County,7.57,5.21,7.3,2013
20150816033951,39167,Ohio,Washington County,9.24,5.0,7.95,2015
20160219221526,39167,Ohio,Washington County,9.24,5.0,7.95,2016
20170617192911,39167,Ohio,Washington County,9.73,5.0,8.1,2017
20180307235951,39167,Ohio,Washington County,9.84,5.0,8.3,2018
20200804000701,39167,Ohio,Washington County,10.51,6.0,8.55,2020
20210119000151,39167,Ohio,Washington County,10.51,6.0,8.55,2021
20130602074729,39169,Ohio,Wayne County,7.62,5.21,7.3,2013
20150816033956,39169,Ohio,Wayne County,9.04,5.0,7.95,2015
20160531002320,39169,Ohio,Wayne County,9.04,5.0,7.95,2016
20170617033414,39169,Ohio,Wayne County,9.71,5.0,8.1,2017
20180308001359,39169,Ohio,Wayne County,10.42,5.0,8.3,2018
20200921101412,39169,Ohio,Wayne County,10.95,6.0,8.55,2020
20210305195417,39169,Ohio,Wayne County,13.33,6.13,8.7,2021
20150816042852,39171,Ohio,Williams County,9.38,5.0,7.95,2015
20160531001613,39171,Ohio,Williams County,9.38,5.0,7.95,2016
20170617194747,39171,Ohio,Williams County,9.71,5.0,8.1,2017
20180307232711,39171,Ohio,Williams County,10.22,5.0,8.3,2018
20200918233259,39171,Ohio,Williams County,10.51,6.0,8.55,2020
20210305195022,39171,Ohio,Williams County,13.01,6.13,8.7,2021
20220119194821,39171,Ohio,Williams County,13.01,6.13,8.7,2022
20130602053653,39173,Ohio,Wood County,7.95,5.21,7.3,2013
20150816044329,39173,Ohio,Wood County,9.03,5.0,7.95,2015
20160531001618,39173,Ohio,Wood County,9.03,5.0,7.95,2016
20170617011455,39173,Ohio,Wood County,9.5,5.0,8.1,2017
20180127043249,39173,Ohio,Wood County,10.01,5.0,8.3,2018
20200921102242,39173,Ohio,Wood County,10.37,6.0,8.55,2020
20210227160815,39173,Ohio,Wood County,12.93,6.13,8.7,2021
20220127054747,39173,Ohio,Wood County,12.93,6.13,8.7,2022
20130530035714,39175,Ohio,Wyandot County,8.0,5.21,7.3,2013
20150816042050,39175,Ohio,Wyandot County,9.25,5.0,7.95,2015
20160531004752,39175,Ohio,Wyandot County,9.25,5.0,7.95,2016
20170310074943,39175,Ohio,Wyandot County,9.45,5.0,8.1,2017
20180307235652,39175,Ohio,Wyandot County,10.14,5.0,8.3,2018
20200918234655,39175,Ohio,Wyandot County,10.51,6.0,8.55,2020
20210227161919,39175,Ohio,Wyandot County,13.01,6.13,8.7,2021
20130602095357,04001,Arizona,Apache County,7.58,5.21,7.25,2013
20150910140148,04001,Arizona,Apache County,9.16,5.0,7.9,2015
20160114074029,04001,Arizona,Apache County,9.16,5.0,7.9,2016
20170801205855,04001,Arizona,Apache County,10.5,5.0,8.05,2017
20180304185756,04001,Arizona,Apache County,10.32,5.0,10.5,2018
20190715175536,04001,Arizona,Apache County,10.75,5.84,10.5,2019
20200807030518,04001,Arizona,Apache County,10.88,6.0,11.0,2020
20210123193704,04001,Arizona,Apache County,10.88,6.0,11.0,2021
20220125040931,04001,Arizona,Apache County,13.32,6.13,12.0,2022
20130602083800,04003,Arizona,Cochise County,8.13,5.21,7.25,2013
20150910140958,04003,Arizona,Cochise County,10.85,5.0,7.9,2015
20160831162909,04003,Arizona,Cochise County,10.4,5.0,8.05,2016
20170330071522,04003,Arizona,Cochise County,10.98,5.0,8.05,2017
20180304174128,04003,Arizona,Cochise County,11.03,5.0,10.5,2018
20190715175541,04003,Arizona,Cochise County,11.46,5.84,10.5,2019
20201022181145,04003,Arizona,Cochise County,11.59,6.0,11.0,2020
20210118065446,04003,Arizona,Cochise County,11.59,6.0,11.0,2021
20220129063819,04003,Arizona,Cochise County,14.4,6.13,12.0,2022
20130602081412,04005,Arizona,Coconino County,10.42,5.21,7.25,2013
20150910152128,04005,Arizona,Coconino County,11.25,5.0,7.9,2015
20160320085159,04005,Arizona,Coconino County,11.25,5.0,7.9,2016
20170811132334,04005,Arizona,Coconino County,11.87,5.0,8.05,2017
20180314020535,04005,Arizona,Coconino County,11.75,5.0,10.5,2018
20190108044649,04005,Arizona,Coconino County,11.75,5.8,10.5,2019
20200805080023,04005,Arizona,Coconino County,13.3,6.0,11.0,2020
20210121050916,04005,Arizona,Coconino County,13.3,6.0,11.0,2021
20220125043831,04005,Arizona,Coconino County,16.58,6.13,12.0,2022
